"","year","month","UTME","UTMN"
"13620",2013,12,742838,9840659
"13621",2013,12,742817,9840673
"13622",2013,12,743502,9840764
"13623",2013,12,743097,9840863
"13624",2013,12,742437,9840901
"13625",2013,12,743986,9841030
"13626",2013,12,742589,9841044
"13627",2013,12,743502,9841117
"13628",2013,12,742376,9841586
"13629",2013,12,741840,9841979
"13630",2013,12,747617,9830304
"13631",2013,12,745447,9833639
"13632",2013,12,744415,9834113
"13633",2013,12,744713,9835925
"13634",2013,12,745580,9836883
"13635",2013,12,745229,9837857
"13636",2013,12,743640,9838916
"13637",2013,12,743268,9839286
"13638",2013,12,744729,9839671
"13639",2013,12,744993,9840014
"13640",2013,12,745124,9840497
"13641",2013,12,745124,9840497
"13642",2013,12,745124,9840497
"13643",2013,12,745124,9840497
"13644",2013,12,745124,9840497
"13645",2013,12,743215,9840875
"13646",2013,12,742335,9840918
"13647",2013,12,742301,9841024
"13648",2013,12,742616,9841029
"13649",2013,12,747060,9836607
"13650",2013,12,746854,9837011
"13651",2013,12,752460,9837173
"13652",2013,12,744831,9839118
"13653",2013,12,743097,9840863
"13654",2013,12,743092,9841322
"13655",2013,12,747371,9836013
"13656",2013,12,746563,9836736
"13657",2013,12,745826,9837640
"13658",2013,12,745229,9837857
"13659",2013,12,745459,9837980
"13660",2013,12,744743,9838677
"13661",2013,12,744757,9839378
"13662",2013,12,744531,9840230
"13663",2013,12,746624,9834620
"13664",2013,12,747377,9835864
"13665",2013,12,745698,9837678
"13666",2013,12,747514,9835786
"13667",2013,12,748807,9836032
"13668",2013,12,748222,9836706
"13669",2013,12,746819,9836739
"13670",2013,12,748759,9836835
"13671",2013,12,748759,9836835
"13672",2013,12,745294,9838050
"13673",2013,12,744832,9839133
"13674",2013,12,744626,9839319
"13675",2013,12,743539,9839564
"13676",2013,12,744217,9839576
"13677",2013,12,744186,9839624
"13678",2013,12,744163,9839819
"13679",2013,12,744642,9839960
"13680",2013,12,744594,9839987
"13681",2013,12,743135,9840146
"13682",2013,12,742947,9840489
"13683",2013,12,743412,9840591
"13684",2013,12,743397,9840952
"13685",2013,12,743393,9840992
"13686",2013,12,742485,9841125
"13687",2013,12,741236,9841196
"13688",2013,12,742474,9841351
"13689",2013,12,748798,9837617
"13690",2013,12,751982,9837697
"13691",2013,12,745294,9838050
"13692",2013,12,744787,9838476
"13693",2013,12,742385,9839470
"13694",2013,12,743304,9840250
"13695",2013,12,743217,9840283
"13696",2013,12,745124,9840497
"13697",2013,12,745124,9840497
"13698",2013,12,745124,9840497
"13699",2013,12,751854,9836391
"13700",2013,12,749854,9837529
"13701",2013,12,750348,9837626
"13702",2013,12,750363,9837631
"13703",2013,12,750330,9837644
"13704",2013,12,747766,9838038
"13705",2013,12,745294,9838050
"13706",2013,12,745294,9838050
"13707",2013,12,746269,9838353
"13708",2013,12,742497,9839061
"13709",2013,12,742497,9839061
"13710",2013,12,743284,9839436
"13711",2013,12,743567,9839455
"13712",2013,12,744538,9840229
"13713",2013,12,745124,9840497
"13714",2013,12,745124,9840497
"13715",2013,12,745124,9840497
"13716",2013,12,745124,9840497
"13717",2013,12,745124,9840497
"13718",2013,12,745124,9840497
"13719",2013,12,744533,9840509
"13720",2013,12,742330,9841682
"13721",2013,12,751870,9837590
"13722",2013,12,743310,9838701
"13723",2013,12,743452,9838776
"13724",2013,12,743935,9838978
"13725",2013,12,743702,9839140
"13726",2013,12,742930,9839160
"13727",2013,12,743264,9839202
"13728",2013,12,742833,9840119
"13729",2013,12,745124,9840497
"13730",2013,12,745124,9840497
"13731",2013,12,743018,9836495
"13732",2013,12,738618,9837724
"13733",2013,12,745294,9838050
"13734",2013,12,745105,9838145
"13735",2013,12,744163,9839819
"13736",2013,12,745099,9840066
"13737",2013,12,745124,9840497
"13738",2013,12,745124,9840497
"13739",2013,12,745124,9840497
"13740",2013,12,743806,9840837
"13741",2013,12,747849,9835153
"13742",2013,12,747599,9835441
"13743",2013,12,747599,9835441
"13744",2013,12,744326,9836442
"13745",2013,12,746568,9837158
"13746",2013,12,751926,9837805
"13747",2013,12,748090,9837837
"13748",2013,12,747943,9837965
"13749",2013,12,745294,9838050
"13750",2013,12,745166,9838078
"13751",2013,12,744593,9838470
"13752",2013,12,745220,9838930
"13753",2013,12,744580,9839018
"13754",2013,12,745236,9839846
"13755",2013,12,745355,9839994
"13756",2013,12,745124,9840497
"13757",2013,12,747179,9834523
"13758",2013,12,747920,9835295
"13759",2013,12,744721,9835751
"13760",2013,12,747485,9835822
"13761",2013,12,749064,9836914
"13762",2013,12,748752,9837616
"13763",2013,12,747680,9838005
"13764",2013,12,747680,9838005
"13765",2013,12,745294,9838050
"13766",2013,12,746429,9838238
"13767",2013,12,746429,9838238
"13768",2013,12,746429,9838238
"13769",2013,12,746429,9838238
"13770",2013,12,746429,9838238
"13771",2013,12,746429,9838238
"13772",2013,12,745505,9838526
"13773",2013,12,742858,9838713
"13774",2013,12,745310,9838783
"13775",2013,12,744830,9838924
"13776",2013,12,745242,9839041
"13777",2013,12,745171,9839113
"13778",2013,12,743702,9839140
"13779",2013,12,744310,9839297
"13780",2013,12,743395,9839636
"13781",2013,12,743827,9840119
"13782",2013,12,745124,9840497
"13783",2013,12,744783,9840790
"13784",2013,12,744316,9841163
"13785",2013,12,746900,9834110
"13786",2013,12,748300,9834973
"13787",2013,12,748807,9836032
"13788",2013,12,748222,9836706
"13789",2013,12,744365,9840048
"13790",2013,12,747341,9835778
"13791",2013,12,747254,9835848
"13792",2013,12,745282,9838166
"13793",2013,12,744986,9838291
"13794",2013,12,745311,9838563
"13795",2013,12,745709,9838972
"13796",2013,12,745194,9840304
"13797",2013,12,745814,9833755
"13798",2013,12,747886,9835020
"13799",2013,12,747656,9835656
"13800",2013,12,747402,9835743
"13801",2013,12,743625,9835766
"13802",2013,12,747878,9835825
"13803",2013,12,743723,9837769
"13804",2013,12,747254,9838025
"13805",2013,12,747366,9838133
"13806",2013,12,745980,9838559
"13807",2013,12,746285,9838670
"13808",2013,12,743702,9839140
"13809",2013,12,743702,9839140
"13810",2013,12,744959,9839356
"13811",2013,12,746175,9839389
"13812",2013,12,746175,9839389
"13813",2013,12,745301,9840247
"13814",2013,12,745370,9840545
"13815",2013,12,744390,9840665
"13816",2013,12,743607,9840970
"13817",2013,12,742835,9841328
"13818",2013,12,746494,9837338
"13819",2013,12,751530,9837604
"13820",2013,12,746798,9837782
"13821",2013,12,745692,9837957
"13822",2013,12,745294,9838050
"13823",2013,12,745366,9838088
"13824",2013,12,745018,9838398
"13825",2013,12,745310,9838783
"13826",2013,12,746188,9838880
"13827",2013,12,744996,9839003
"13828",2013,12,745757,9839525
"13829",2013,12,743248,9839544
"13830",2013,12,745648,9839750
"13831",2013,12,744504,9840269
"13832",2013,12,748801,9837084
"13833",2013,12,749138,9837259
"13834",2013,12,749476,9837280
"13835",2013,12,748982,9837387
"13836",2013,12,736811,9842634
"13837",2013,12,737075,9842146
"13838",2013,12,737347,9841970
"13839",2013,12,736442,9841150
"13840",2013,12,736501,9841848
"13841",2013,12,736501,9841848
"13842",2013,12,736501,9841848
"13843",2013,12,739345,9841395
"13844",2013,12,738764,9841301
"13845",2013,12,737206,9841685
"13846",2013,12,736533,9841709
"13847",2013,12,736777,9841544
"13848",2013,12,738699,9839699
"13849",2013,12,738941,9839498
"13850",2013,12,738734,9839935
"13851",2013,12,739142,9839458
"13852",2013,12,739142,9839458
"13853",2013,12,740262,9840216
"13854",2013,12,736041,9840946
"13855",2013,12,738699,9839699
"13856",2013,12,732572,9840110
"13857",2013,12,734659,9841936
"13858",2013,12,734879,9842235
"13859",2013,12,735170,9842797
"13860",2013,12,733117,9841960
"13861",2013,12,730365,9841545
"13862",2013,12,731316,9840513
"13863",2013,12,734161,9842223
"13864",2013,12,734659,9841936
"13865",2013,12,734659,9841936
"13866",2013,12,733363,9840840
"13867",2013,12,733562,9840600
"13868",2013,12,734697,9841608
"13869",2013,12,734813,9842032
"13870",2013,12,733657,9841700
"13871",2013,12,732922,9842028
"13872",2013,12,733657,9841700
"13873",2013,12,733762,9842660
"13874",2013,12,733657,9841700
"13875",2013,12,733284,9841856
"13876",2013,12,732880,9841835
"13877",2013,12,734305,9841942
"13878",2013,12,734659,9841936
"13879",2013,12,734429,9841993
"13880",2013,12,721917,9844632
"13881",2013,12,723471,9844927
"13882",2013,12,721320,9844825
"13883",2013,12,724980,9844612
"13884",2013,12,722233,9847946
"13885",2013,12,722141,9847673
"13886",2013,12,720938,9845978
"13887",2013,12,718355,9849119
"13888",2013,12,718355,9849119
"13889",2013,12,718355,9849119
"13890",2013,12,718355,9849119
"13891",2013,12,718445,9849209
"13892",2013,12,718389,9849092
"13893",2013,12,718389,9849092
"13894",2013,12,718389,9849092
"13895",2013,12,724405,9846559
"13896",2013,12,723372,9846678
"13897",2013,12,721069,9847570
"13898",2013,12,721069,9847570
"13899",2013,12,721069,9847570
"13900",2013,12,720767,9847604
"13901",2013,12,720792,9847571
"13902",2013,12,720824,9847598
"13903",2013,12,720834,9847514
"13904",2013,12,720834,9847514
"13905",2013,12,720873,9847690
"13906",2013,12,720991,9847476
"13907",2013,12,721026,9847694
"13908",2013,12,724864,9847115
"13909",2013,12,721134,9849351
"13910",2013,12,723990,9845939
"13911",2013,12,723990,9845939
"13912",2013,12,723932,9846190
"13913",2013,12,721308,9847923
"13914",2013,12,720574,9848512
"13915",2013,12,719984,9849314
"13916",2013,12,720335,9849089
"13917",2013,12,720466,9848423
"13918",2013,12,720481,9849159
"13919",2013,12,720565,9849040
"13920",2013,12,720631,9848413
"13921",2013,12,720656,9848665
"13922",2013,12,720508,9848034
"13923",2013,12,720577,9847801
"13924",2013,12,720607,9847750
"13925",2013,12,720664,9847670
"13926",2013,12,723441,9844921
"13927",2013,12,723441,9844921
"13928",2013,12,723441,9844921
"13929",2013,12,723441,9844921
"13930",2013,12,723441,9844921
"13931",2013,12,723441,9844921
"13932",2013,12,723441,9844921
"13933",2013,12,723441,9844921
"13934",2013,12,723441,9844921
"13935",2013,12,723441,9844921
"13936",2013,12,723441,9844921
"13937",2013,12,723441,9844921
"13938",2013,12,723441,9844921
"13939",2013,12,723441,9844921
"13940",2013,12,723441,9844921
"13941",2013,12,723441,9844921
"13942",2013,12,724390,9845214
"13943",2013,12,724390,9845214
"13944",2013,12,724555,9845405
"13945",2013,12,721535,9847511
"13946",2013,12,721568,9847496
"13947",2013,12,721593,9847568
"13948",2013,12,721889,9847721
"13949",2013,12,722013,9847735
"13950",2013,12,722133,9846906
"13951",2013,12,722175,9846863
"13952",2013,12,722192,9846812
"13953",2013,12,723766,9847216
"13954",2013,12,723770,9846927
"13955",2013,12,724230,9846901
"13956",2013,12,724428,9847213
"13957",2013,12,720219,9850772
"13958",2013,12,719213,9848620
"13959",2013,12,719613,9848451
"13960",2013,12,722570,9847207
"13961",2013,12,722758,9847206
"13962",2013,12,722998,9847236
"13963",2013,12,723065,9847125
"13964",2013,12,723281,9847228
"13965",2013,12,723520,9847274
"13966",2013,12,720277,9851788
"13967",2013,12,720506,9851823
"13968",2013,12,725932,9841732
"13969",2013,12,725627,9842046
"13970",2013,12,726019,9841439
"13971",2013,12,726209,9841535
"13972",2013,12,724546,9840376
"13973",2013,12,725499,9840852
"13974",2013,12,725499,9840852
"13975",2013,12,725499,9840852
"13976",2013,12,725499,9840852
"13977",2013,12,725499,9840852
"13978",2013,12,725499,9840852
"13979",2013,12,725499,9840852
"13980",2013,12,725499,9840852
"13981",2013,12,725381,9840873
"13982",2013,12,725559,9841043
"13983",2013,12,726974,9842618
"13984",2013,12,726985,9842624
"13985",2013,12,727116,9841989
"13986",2013,12,727214,9842001
"13987",2013,12,727438,9841819
"13988",2013,12,727879,9840784
"13989",2013,12,727558,9840214
"13990",2013,12,727200,9839416
"13991",2013,12,727832,9840365
"13992",2013,12,726924,9838524
"13993",2013,12,726991,9838463
"13994",2013,12,727861,9841405
"13995",2013,12,727940,9841140
"13996",2013,12,727949,9841007
"13997",2013,12,725171,9841252
"13998",2013,12,725171,9841252
"13999",2013,12,725171,9841252
"14000",2013,12,725171,9841252
"14001",2013,12,725171,9841252
"14002",2013,12,725171,9841252
"14003",2013,12,725171,9841252
"14004",2013,12,725171,9841252
"14005",2013,12,725171,9841252
"14006",2013,12,725171,9841252
"14007",2013,12,725171,9841252
"14008",2013,12,725171,9841252
"14009",2013,12,725171,9841252
"14010",2013,12,725171,9841252
"14011",2013,12,725171,9841252
"14012",2013,12,725171,9841252
"14013",2013,12,725171,9841252
"14014",2013,12,725171,9841252
"14015",2013,12,725171,9841252
"14016",2013,12,725290,9841545
"14017",2013,12,728367,9842067
"14018",2013,12,725158,9841224
"14019",2013,12,724623,9841576
"14020",2013,12,724746,9840790
"14021",2013,12,725305,9843366
"14022",2013,12,725305,9843366
"14023",2013,12,725180,9843196
"14024",2013,12,725189,9843546
"14025",2013,12,725197,9843666
"14026",2013,12,725201,9843907
"14027",2013,12,726330,9842612
"14028",2013,12,726403,9842466
"14029",2013,12,726611,9842399
"14030",2013,12,725441,9840912
"14031",2013,12,725441,9840912
"14032",2013,12,725441,9840912
"14033",2013,12,725441,9840912
"14034",2013,12,725222,9840867
"14035",2013,12,726062,9840399
"14036",2013,12,725574,9841261
"14037",2013,12,725574,9841261
"14038",2013,12,725574,9841261
"14039",2013,12,725574,9841261
"14040",2013,12,725574,9841261
"14041",2013,12,725574,9841261
"14042",2013,12,725574,9841261
"14043",2013,12,725574,9841261
"14044",2013,12,725574,9841261
"14045",2013,12,725574,9841261
"14046",2013,12,725574,9841261
"14047",2013,12,725574,9841261
"14048",2013,12,725574,9841261
"14049",2013,12,726796,9841038
"14050",2013,12,726848,9841554
"14051",2013,12,726974,9841425
"14052",2013,12,725061,9842224
"14053",2013,12,725061,9842224
"14054",2013,12,725107,9842083
"14055",2013,12,725227,9841915
"14056",2013,12,725263,9842551
"14057",2013,12,725279,9842556
"14058",2013,12,726586,9841085
"14059",2013,12,726215,9840506
"14060",2013,12,723724,9841006
"14061",2013,12,723987,9840209
"14062",2013,12,724175,9840601
"14063",2013,12,724374,9840576
"14064",2013,12,725499,9840852
"14065",2013,12,719656,9838561
"14066",2013,12,718836,9836861
"14067",2013,12,718901,9837004
"14068",2013,12,718403,9841252
"14069",2013,12,716432,9842596
"14070",2013,12,719656,9838561
"14071",2013,12,716432,9842596
"14072",2013,12,718184,9842567
"14073",2013,12,719656,9838561
"14074",2013,12,718152,9841560
"14075",2013,12,716999,9842478
"14076",2013,12,716432,9842596
"14077",2013,12,719656,9838561
"14078",2013,12,719402,9838658
"14079",2013,12,716432,9842596
"14080",2013,12,718184,9842567
"14081",2013,12,719191,9842190
"14082",2013,12,719656,9838561
"14083",2013,12,716432,9842596
"14084",2013,12,719656,9838561
"14085",2013,12,718410,9841245
"14086",2013,12,719656,9838561
"14087",2013,12,716432,9842596
"14088",2013,12,719656,9838561
"14089",2013,12,719656,9838561
"14090",2013,12,719656,9838561
"14091",2013,12,718296,9839943
"14092",2013,12,719736,9838514
"14093",2013,12,718296,9839943
"14094",2013,12,717395,9841763
"14095",2013,12,718401,9840595
"14096",2013,12,718296,9839943
"14097",2013,12,718401,9839246
"14098",2013,12,720249,9839425
"14099",2014,1,741236,9841196
"14100",2014,1,748655,9836517
"14101",2014,1,746286,9836906
"14102",2014,1,745251,9838525
"14103",2014,1,745578,9838906
"14104",2014,1,745310,9838783
"14105",2014,1,746269,9838353
"14106",2014,1,748222,9836706
"14107",2014,1,746673,9837962
"14108",2014,1,747100,9835502
"14109",2014,1,747750,9837284
"14110",2014,1,743702,9839140
"14111",2014,1,747246,9835467
"14112",2014,1,746871,9835849
"14113",2014,1,748649,9836443
"14114",2014,1,748684,9836517
"14115",2014,1,748132,9837100
"14116",2014,1,748669,9837255
"14117",2014,1,746928,9838869
"14118",2014,1,745690,9838962
"14119",2014,1,744611,9839097
"14120",2014,1,742563,9839126
"14121",2014,1,744432,9839297
"14122",2014,1,744455,9840161
"14123",2014,1,742179,9840184
"14124",2014,1,741326,9841061
"14125",2014,1,744427,9841261
"14126",2014,1,746745,9838653
"14127",2014,1,747797,9836633
"14128",2014,1,747704,9837000
"14129",2014,1,747519,9836307
"14130",2014,1,747419,9836685
"14131",2014,1,746223,9836903
"14132",2014,1,743829,9837362
"14133",2014,1,747493,9837411
"14134",2014,1,747277,9837553
"14135",2014,1,742618,9839889
"14136",2014,1,747453,9838546
"14137",2014,1,743521,9838480
"14138",2014,1,746012,9835940
"14139",2014,1,746745,9838653
"14140",2014,1,745099,9840066
"14141",2014,1,745310,9838783
"14142",2014,1,747797,9836633
"14143",2014,1,747797,9836633
"14144",2014,1,748477,9838427
"14145",2014,1,747582,9835446
"14146",2014,1,750744,9835479
"14147",2014,1,748142,9837189
"14148",2014,1,747998,9837295
"14149",2014,1,748295,9837426
"14150",2014,1,743528,9837483
"14151",2014,1,748406,9837623
"14152",2014,1,748285,9837849
"14153",2014,1,748004,9838390
"14154",2014,1,747017,9838447
"14155",2014,1,746091,9838803
"14156",2014,1,745179,9839070
"14157",2014,1,745032,9839281
"14158",2014,1,745001,9839622
"14159",2014,1,745124,9840203
"14160",2014,1,741781,9841163
"14161",2014,1,746745,9838653
"14162",2014,1,744307,9838557
"14163",2014,1,746269,9838353
"14164",2014,1,748565,9837620
"14165",2014,1,746745,9838653
"14166",2014,1,751870,9837590
"14167",2014,1,747378,9835604
"14168",2014,1,746947,9835766
"14169",2014,1,748836,9835920
"14170",2014,1,747483,9836314
"14171",2014,1,747596,9836374
"14172",2014,1,746335,9836383
"14173",2014,1,747669,9836511
"14174",2014,1,748542,9836540
"14175",2014,1,747910,9836545
"14176",2014,1,749171,9836598
"14177",2014,1,747577,9837119
"14178",2014,1,747612,9837145
"14179",2014,1,749017,9837471
"14180",2014,1,750347,9837534
"14181",2014,1,748433,9837739
"14182",2014,1,747958,9837787
"14183",2014,1,745468,9838051
"14184",2014,1,745574,9838096
"14185",2014,1,745758,9838374
"14186",2014,1,744655,9838412
"14187",2014,1,746188,9838440
"14188",2014,1,746951,9838511
"14189",2014,1,745857,9838556
"14190",2014,1,745533,9838593
"14191",2014,1,745592,9838658
"14192",2014,1,745713,9838675
"14193",2014,1,742925,9839149
"14194",2014,1,742657,9839552
"14195",2014,1,741329,9840415
"14196",2014,1,742925,9841407
"14197",2014,1,746745,9838653
"14198",2014,1,746604,9838360
"14199",2014,1,746745,9838653
"14200",2014,1,747797,9836633
